CityId,CountryId,StateId,Name,TimeZone,Latitude,Longitude
15997,110,NULL,Sapporo,+09:00,43.05,141.358
15999,164,NULL,Saipan,+10:00,15.1189,145.729
16001,7,NULL,Menongue,+01:00,-14.6333,17.7333
16004,231,44,Wichita Falls,-06:00,33.9833,-98.5167
16006,55,NULL,Split,+01:00,43.5389,16.2981
16023,102,NULL,Sanana,+09:00,-2.06667,125.967
16024,210,NULL,Storuman,+01:00,64.9608,17.6967
16032,59,NULL,Skive,+01:00,56.5667,9.03333
16036,31,95,Santa Rosa,-03:00,-27.8667,-54.4833
16040,27,NULL,Sucre,-04:00,-19.0108,-65.2928
16041,231,5,San Rafael,-08:00,37.9833,-122.517
16042,102,NULL,Semarang,+07:00,-6.97139,110.374
16045,27,NULL,San Borja,-04:00,-14.8592,-66.7375
16051,165,NULL,Stord,+01:00,59.7919,5.34083
16052,231,10,Sarasota/Bradenton,-05:00,27.3956,-82.5544
16057,231,1,Stony River,-09:00,61.7833,-156.583
16059,125,NULL,Sert,+01:00,31.0633,16.595
16060,103,NULL,Sary,+03:30,36.6358,53.1936
16061,27,NULL,Santa Cruz,-04:00,-17.8,-63.1667
16062,31,80,Salvador,-03:00,-12.9111,-38.3311
16063,231,41,Sumter,-05:00,33.9,-80.1167
16065,101,NULL,Sholapur,+05:30,17.6333,75.9333
16066,66,NULL,Malabo,+01:00,3.75528,8.70861
16067,64,NULL,Sharm El Sheikh,+02:00,27.9772,34.395
16068,231,11,Brunswick,-05:00,31.15,-81.3833
16069,165,NULL,Sandnessjoen,+01:00,65.9569,12.4689
16072,231,23,Sault Ste Marie,-05:00,46.4833,-84.3667
16076,235,NULL,Sara,+11:00,-15.4833,168.15
16078,11,60,Santa Teresita,-03:00,-36.5422,-59.7214
16082,223,NULL,Samsun,+02:00,41.2833,36.3667
16083,7,NULL,M'Banza Congo,+01:00,-6.26667,14.25
16087,231,24,St Cloud,-06:00,45.5833,-94.1833
16088,236,NULL,Santo Domingo,-04:30,7.565,-72.035
16091,231,1,St George Island,-09:00,56.6,-169.533
16093,62,NULL,Santiago,-04:00,19.4061,-70.6047
16096,231,25,St Louis,-06:00,38.6167,-90.1833
16097,31,115,Santarem,-03:00,-2.4225,-54.7928
16098,210,NULL,Stockholm,+01:00,59.35,17.95
16100,81,NULL,Stuttgart,+01:00,48.6833,9.2
16101,231,5,Santa Rosa,-08:00,38.5167,-122.8
16102,239,NULL,St Thomas Island,-04:00,18.3333,-64.9667
16104,101,NULL,Surat,+05:30,21.1142,72.7417
16105,182,NULL,Stavropol,+04:00,45.1092,42.1128
16106,239,NULL,St Croix Island,-04:00,17.7167,-64.7833
16110,102,NULL,Surabaya,+07:00,-7.37972,112.787
16114,108,NULL,Lamezia Terme,+01:00,38.9083,16.2417
16115,174,NULL,Surigao,+08:00,9.7575,125.479
16118,181,NULL,Satu Mare,+02:00,47.7033,22.8858
16120,167,NULL,Sui,+05:00,28.6333,69.2
16121,231,14,Sun Valley,-07:00,43.5,-114.317
16125,39,106,Summer Beaver,-05:00,52.7153,-88.5475
16128,72,NULL,Suva,+12:00,-18.0447,178.563
16130,231,13,Sioux City,-06:00,42.4025,-96.3844
16133,231,1,Savoonga,-09:00,63.6864,-170.492
16134,131,NULL,Sambava,+03:00,-14.2786,50.1747
16135,231,33,Silver City,-07:00,32.6333,-108.167
16136,188,NULL,St Vincent,-04:00,13.1444,-61.2108
16139,165,NULL,Stavanger,+01:00,58.8767,5.63778
16141,48,NULL,San Vicente del Caguan,-05:00,2.15222,-74.7664
16142,165,NULL,Svolvaer,+01:00,68.235,14.6722
16144,73,NULL,Savonlinna,+02:00,61.9431,28.945
16146,7,NULL,Kuito,+01:00,-12.4,16.95
16147,204,NULL,Sevilla,+01:00,37.4181,-5.89306
16149,231,1,Stevens Village,-09:00,66.0333,-149.1
16151,72,NULL,Savusavu,+12:00,-16.7992,179.339
16154,182,NULL,Ekaterinburg,+06:00,56.7431,60.8028
16157,45,NULL,Shantou,+08:00,23.4275,116.762
16162,231,35,Newburgh,-05:00,41.5042,-74.1047
16165,235,NULL,South West Bay,+11:00,-16.4917,167.439
16170,152,NULL,Swakopmund,+01:00,-22.6667,14.5667
16171,102,NULL,Sumbawa,+08:00,-8.5,117.417
16181,74,NULL,Strasbourg,+01:00,48.5833,7.75
16188,102,NULL,Saumlaki,+09:00,-7.96667,131.317
16189,105,NULL,Sligo,+00:00,54.2803,-8.59917
16190,156,NULL,St Maarten,-04:00,18.0408,-63.1089
16193,231,1,Sheldon Point,-09:00,62.5333,-164.833
16195,101,NULL,Srinagar,+05:30,33.9872,74.7742
16199,101,NULL,Salem,+05:30,11.65,78.1667
16206,14,52,Sydney,+10:00,-33.9333,151.167
16212,103,NULL,Sirjan,+03:30,29.5564,55.66
16215,45,NULL,Simao,+08:00,22.7947,100.959
16217,110,NULL,Shonai,+09:00,38.8122,139.787
16219,231,35,Syracuse,-05:00,43.1111,-76.1064
16222,14,53,Warraber Island,+10:00,-10.5167,142.367
16225,45,NULL,Sanya,+08:00,18.3028,109.412
16226,230,NULL,Stornoway,+00:00,58.2156,-6.33111
16227,103,NULL,Shiraz,+03:30,29.5403,52.5886
16228,7,NULL,Soyo,+01:00,-6.11667,12.3667
16232,15,NULL,Salzburg,+01:00,47.7933,13.0044
16246,45,NULL,Suzhou,+08:00,31.3,120.633
16248,45,NULL,Shenzhen,+08:00,22.6392,113.811
16250,176,NULL,Szczecin,+01:00,53.5847,14.9022
16252,221,NULL,Tobago,-04:00,11.1497,-60.8322
16253,174,NULL,Tacloban,+08:00,11.2275,125.028
16255,117,NULL,Daegu,+09:00,35.8942,128.659
16256,174,NULL,Tagbilaran,+08:00,9.66417,123.853
16257,235,NULL,Tanna,+11:00,-19.455,169.224
16258,242,NULL,Taiz,+03:00,13.6858,44.1392
16260,110,NULL,Takamatsu,+09:00,34.2142,134.016
16261,231,1,Tanana,-09:00,65.1833,-152.167
16262,142,NULL,Tampico,-06:00,22.2964,-97.8658
16263,45,NULL,Qingdao,+08:00,36.2661,120.374
16264,142,NULL,Tapachula,-06:00,14.7944,-92.37
16265,14,54,Tarcoola,+09:30,-30.6833,134.55
16267,234,NULL,Tashkent,+05:00,41.2578,69.2811
16268,198,NULL,Poprad/Tatry,+01:00,49.0736,20.2411
16273,68,NULL,Tartu,+02:00,58.3075,26.6906
16276,237,NULL,Tuyhoa,+07:00,13.0494,109.334
16281,171,NULL,Tabubil,+10:00,-5.28333,141.217
16282,174,NULL,Tablas,+08:00,12.3667,122
16283,17,NULL,The Bight,-05:00,24.3361,-75.6667
16284,222,NULL,Tabarka,+01:00,36.98,8.87694
16288,231,25,Fort Leonard Wood,-06:00,37.7417,-92.1408
16289,215,NULL,Tabora,+03:00,-5.08333,32.8333
16290,173,NULL,Tumbes,-05:00,-3.5525,-80.3814
16293,80,NULL,Tbilisi,+04:00,41.6692,44.9547
16294,31,78,Tabatinga,-04:00,-4.23333,-69.9167
16295,220,NULL,Nuku'Alofa,+13:00,-21.2381,-175.137
16297,182,NULL,Tambov,+04:00,52.7167,41.4333
16300,103,NULL,Tabriz,+03:30,38.1339,46.235
16302,17,NULL,Treasure Cay,-05:00,26.7453,-77.3914
16304,48,NULL,Tarapaca,-05:00,-2.86667,-69.7333
16307,45,NULL,Tacheng,+08:00,46.6728,83.3411
16309,204,NULL,Tenerife,+00:00,28.3167,-16.5667
16314,48,NULL,Tumaco,-05:00,1.81444,-78.7492
16315,64,NULL,Taba,+02:00,29.5878,34.7781
16316,173,NULL,Tacna,-05:00,-18.0533,-70.2758
16317,101,NULL,Tuticorin,+05:30,8.71667,78.0333
16319,231,1,Takotna,-09:00,63,-156.083
16322,103,NULL,Tabas,+03:30,33.68,56.9014
16326,27,NULL,Trinidad,-04:00,-14.8217,-64.915
16336,216,NULL,Trat,+07:00,12.2744,102.319
16338,231,32,Teterboro,-05:00,40.85,-74.0608
16341,4,NULL,Tbessa,+01:00,35.4317,8.12083
16346,231,1,Tatitlek,-09:00,60.8667,-146.683
16349,45,NULL,Tongren,+08:00,27.8836,109.309
16352,223,NULL,Tekirdag,+02:00,41.0156,27.9817
16353,177,NULL,Terceira,-01:00,38.7619,-27.0908
16355,150,NULL,Tete,+02:00,-16.15,33.5833
16358,231,6,Telluride,-07:00,37.9333,-107.817
16360,101,NULL,Tezpur,+05:30,26.7092,92.7847
16362,31,78,Tefe,-04:00,-3.36667,-64.7
16363,171,NULL,Tufi,+10:00,-9.06667,149.317
16369,147,NULL,Podgorica,+01:00,42.3594,19.2519
16372,133,NULL,Kuala Terengganu,+08:00,5.38139,103.105
16373,235,NULL,Tongoa,+11:00,-16.9,168.55
16375,157,NULL,Tiga,+11:00,-21.0961,167.804
16377,181,NULL,Tirgu Mures,+02:00,46.4678,24.4125
16379,45,NULL,Tongliao,+08:00,43.5581,122.25
16381,4,NULL,Touggourt,+01:00,33.0678,6.08861
16384,97,NULL,Tegucigalpa,-06:00,14.0608,-87.2172
16387,142,NULL,Tuxtla Gutierrez,-06:00,16.5619,-93.0261
16388,231,43,Tullahoma,-06:00,35.3667,-86.1833
16391,31,89,Teresina,-03:00,-5.06,-42.8236
16396,151,NULL,Tachilek,+06:30,20.4839,99.9353
16398,210,NULL,Trollhattan,+01:00,58.3181,12.345
16401,103,NULL,Tehran,+03:30,35.6667,51.4333
16402,216,NULL,Sukhothai,+07:00,17.2378,99.8183
16407,160,NULL,Tahoua,+01:00,14.8833,5.26667
16408,3,NULL,Tirana,+01:00,41.4314,19.7206
16411,4,NULL,Tiaret,+01:00,35.35,1.46667
16413,192,NULL,Taif,+03:00,21.4833,40.5444
16415,76,NULL,Tikehau Atoll,-10:00,-15.1197,-148.231
16417,142,NULL,Tijuana,-08:00,32.5411,-116.97
16419,102,NULL,Tembagapura,+09:00,-4.52833,136.887
16420,4,NULL,Tindouf,+01:00,27.7003,-8.16722
16422,125,NULL,Tripoli,+01:00,32.6636,13.1589
16423,164,NULL,Tinian,+10:00,14.9992,145.619
16424,101,NULL,Tirupati,+05:30,13.6325,79.5433
16425,158,NULL,Timaru,+12:00,-44.3,171.225
16426,147,NULL,Tivat,+01:00,42.4047,18.7233
16427,231,48,Tacoma,-08:00,47.2667,-122.567
16430,171,NULL,Tari,+10:00,-5.86667,142.967
16431,27,NULL,Tarija,-04:00,-21.5511,-64.7083
16438,182,NULL,Tyumen,+06:00,57.1894,65.3242
16439,76,NULL,Takume,-10:00,-15.3556,-142.269
16440,102,NULL,Tanjung Pandan,+07:00,-2.74583,107.755
16447,231,1,Tenakee,-09:00,57.7667,-135.2
16449,102,NULL,Bandar Lampung,+07:00,-5.24222,105.179
16452,231,1,Tok,-09:00,63.3297,-142.954
16453,143,NULL,Truk,+10:00,7.46194,151.843
16456,110,NULL,Tokunoshima,+09:00,27.8364,128.881
16458,76,NULL,Takapoto,-10:00,-14.7094,-145.246
16459,215,NULL,Kigoma,+03:00,-4.9,29.6833
16461,110,NULL,Tokushima,+09:00,34.1328,134.607
16463,73,NULL,Turku,+02:00,60.5142,22.2628
16464,76,NULL,Tatakoto,-10:00,-18.05,-138.033
16466,76,NULL,Takaroa,-10:00,-14.4558,-145.024
16469,231,1,Teller,-09:00,65.2403,-166.338
16472,131,NULL,Tulear,+03:00,-23.3833,43.7283
16475,231,10,Tallahassee,-05:00,30.3967,-84.3503
16477,231,1,Tatalina,-09:00,62.8944,-155.976
16479,68,NULL,Tallinn,+02:00,59.4133,24.8325
16480,4,NULL,Tlemcen,+01:00,35.0167,-1.45
16481,74,NULL,Toulon/Hyeres,+01:00,43.0972,6.14611
16485,74,NULL,Toulouse,+01:00,43.6167,1.38333
16486,231,1,Tuluksak,-09:00,61.0833,-160.967
16488,107,NULL,Tel Aviv,+02:00,31.9833,34.8833
16489,171,NULL,Talasea,+10:00,-5.36667,150.017
16493,102,NULL,Tambolaka,+08:00,-9.40972,119.244
16495,48,NULL,Tame,-05:00,6.45111,-71.7603
16498,154,NULL,Tumlingtar,+05:45,27.3,87.2
16499,234,NULL,Termez,+05:00,37.2867,67.31
16501,82,NULL,Tamale,+00:00,9.55722,-0.863333
16502,131,NULL,Tamatave,+03:00,-18.1094,49.3925
16505,73,NULL,Tampere,+02:00,61.4142,23.6044
16507,4,NULL,Tamanrasset,+01:00,22.8114,5.45111
16508,191,NULL,Sao Tome Island,+00:00,0.378056,6.71222
16509,31,115,Trombetas,-03:00,-1.91667,-55.5833
16510,53,NULL,Tambor,-06:00,9.73611,-85.0194
16511,14,52,Tamworth,+10:00,-31.0839,150.847
16512,4,NULL,Timimoun,+01:00,29.2333,0.283333
16515,45,NULL,Jinan,+08:00,36.8572,117.216
16517,231,1,Tin City,-09:00,65.5667,-167.917
16521,149,NULL,Tangier,+00:00,35.7269,-5.91694
16524,102,NULL,Tanjung Pinang,+07:00,0.916667,104.533
16525,231,1,Tununak,-09:00,60.5,-165.2
16528,213,NULL,Tainan,+08:00,22.9503,120.206
16529,53,NULL,Tamarindo,-06:00,10.3167,-85.8167
16532,131,NULL,Antananarivo,+03:00,-18.7969,47.4789
16541,133,NULL,Tioman,+08:00,2.81917,104.16
16542,222,NULL,Tozeur,+01:00,33.9397,8.11056
16543,182,NULL,Tomsk,+07:00,56.5,85.0833
16544,231,1,Togiak,-09:00,59.0528,-160.397
16545,235,NULL,Torres,+11:00,-13.3167,166.617
16548,231,36,Toledo,-05:00,41.5833,-83.8
16549,135,NULL,Tombouctou,+00:00,16.7339,-3.99861
16552,231,17,Topeka,-06:00,39.0667,-95.6167
16555,165,NULL,Tromso,+01:00,69.6833,18.9189
16557,157,NULL,Touho,+11:00,-20.79,165.259
16558,238,NULL,Tortola,-04:00,18.45,-64.5833
16561,110,NULL,Toyama,+09:00,36.6483,137.188
16563,231,10,Tampa,-05:00,27.9667,-82.5333
16565,213,NULL,Taipei,+08:00,25.05,121.5
16567,231,34,Tonopah,-08:00,38.0667,-117.233
16568,171,NULL,Tapini,+10:00,-8.36667,146.983
16574,173,NULL,Tarapoto,-05:00,-6.50861,-76.3733
16575,142,NULL,Tepic,-07:00,21.4194,-104.842
16577,108,NULL,Trapani,+01:00,37.9119,12.4933
16579,154,NULL,Tikapur,+05:45,28.55,81.1833
16582,108,NULL,San Domino Island (Tremiti Islands),+01:00,42.1167,15.4833
16586,142,NULL,Torreon,-06:00,25.5683,-103.411
16587,165,NULL,Trondheim,+01:00,63.6,10.3833
16588,230,NULL,Tiree,+00:00,56.4992,-6.86917
16589,158,NULL,Tauranga,+12:00,-37.6733,176.199
16591,231,43,Tri-Cities Regional,-05:00,36.4753,-82.4075
16593,102,NULL,Tarakan,+08:00,3.32667,117.566
16596,108,NULL,Turin,+01:00,45.0667,7.66667
16597,14,52,Taree,+10:00,-31.8886,152.514
16600,205,NULL,Trincomalee,+05:30,8.53333,81.1833
16601,108,NULL,Trieste,+01:00,45.8275,13.4722
16603,173,NULL,Trujillo,-05:00,-8.08472,-79.1094
16604,101,NULL,Thiruvananthapuram (Trivandrum),+05:30,8.48222,76.92
16605,115,NULL,Tarawa,+12:00,1.38,173.147
16608,101,NULL,Tiruchirapally,+05:30,10.7653,78.7097
16612,113,NULL,Astana,+06:00,51.0231,71.4669
16616,110,NULL,Tsushima,+09:00,34.285,129.331
16620,45,NULL,Tianjin,+08:00,39.1244,117.346
16623,181,NULL,Timisoara,+02:00,45.81,21.3378
16624,216,NULL,Trang,+07:00,7.50861,99.6158
16626,14,53,Townsville,+10:00,-19.2525,146.765
16631,149,NULL,Tan Tan,+00:00,28.4483,-11.1614
16632,108,NULL,Tortoli,+01:00,39.9192,9.6825
16635,102,NULL,Ternate,+09:00,0.831389,127.381
16639,110,NULL,Tottori,+09:00,35.53,134.167
16643,53,NULL,Tortuquero,-06:00,10.5667,-83.5167
16646,213,NULL,Taitung,+08:00,22.7931,121.182
16648,63,NULL,Tulcan,-05:00,0.809444,-77.7081
16649,76,NULL,Tubuai,-10:00,-23.3653,-149.524
16650,11,76,Tucuman,-03:00,-26.8408,-65.1047
16652,170,NULL,Tupile,-05:00,9.25,-78.3667
16653,74,NULL,Tours,+01:00,47.3861,0.7
16654,174,NULL,Tuguegarao,+08:00,17.6383,121.731
16655,192,NULL,Turaif,+03:00,31.6928,38.7311
16657,167,NULL,Turbat,+05:00,25.9864,63.0303
16658,231,37,Tulsa,-06:00,36.2,-95.8833
16660,222,NULL,Tunis,+01:00,36.8511,10.2272
16661,158,NULL,Taupo,+12:00,-38.7408,176.085
16662,231,26,Tupelo,-06:00,34.2681,-88.77
16664,31,115,Tucurui,-03:00,-3.78611,-49.7203
16665,231,4,Tucson,-07:00,32.1167,-110.95
16667,192,NULL,Tabuk,+03:00,28.3656,36.6189
16669,170,NULL,Tubala,-05:00,8.73333,-77.6833
16673,131,NULL,Morafenobe,+03:00,-17.85,44.9167
16674,231,23,Traverse City,-05:00,44.7414,-85.5822
16675,231,24,Thief River Falls,-06:00,48.0667,-96.1833
16678,72,NULL,Taveuni,+12:00,-16.7,179.883
16679,151,NULL,Dawe,+06:30,14.0983,98.2053
16680,231,1,Twin Hills,-09:00,59.3833,-159.967
16681,14,53,Toowoomba,+10:00,-27.5333,151.9
16684,231,14,Twin Falls,-07:00,42.4817,-114.488
16687,174,NULL,Tawitawi,+08:00,5.06667,119.767
16688,133,NULL,Tawau,+08:00,4.31333,118.122
16692,231,3,Texarkana,-06:00,33.4536,-93.9911
16694,45,NULL,Huangshan,+08:00,29.7328,118.257
16701,210,NULL,Torsby,+01:00,60.1575,12.9914
16705,45,NULL,Taiyuan,+08:00,37.7469,112.628
16706,110,NULL,Tokyo,+09:00,35.7,139.767
16708,231,44,Tyler,-06:00,32.3542,-95.4025
16709,231,43,Knoxville,-05:00,35.8111,-83.9942
16715,223,NULL,Trabzon,+02:00,40.995,39.7897
16719,76,NULL,Ua Huka,-09:30,-8.93611,-139.552
16721,85,NULL,Narsarsuaq,-03:00,61.1606,-45.4261
16723,76,NULL,Ua Pou,-09:30,-9.35167,-140.078
16724,11,73,San Juan,-03:00,-31.5714,-68.4183
16725,114,NULL,Samburu,+03:00,0.533333,37.5333
16727,31,86,Uberaba,-03:00,-19.765,-47.9647
16730,110,NULL,Ube,+09:00,33.93,131.279
16731,216,NULL,Ubon Ratchathani,+07:00,15.2514,104.87
16733,231,26,Columbus,-06:00,33.5,-88.4167
16741,182,NULL,Ukhta,+04:00,63.6333,53.7333
16746,31,86,Uberlandia,-03:00,-18.8828,-48.2256
16747,228,NULL,Uzhgorod,+02:00,48.6342,22.2633
16750,101,NULL,Udaipur,+05:30,24.6178,73.8961
16752,150,NULL,Quelimane,+02:00,-17.8556,36.8692
16753,110,NULL,Kume Jima,+09:00,26.3636,126.714
16756,167,NULL,Quetta,+05:00,30.2514,66.9378
16757,182,NULL,Ufa,+06:00,54.5575,55.8744
16759,234,NULL,Urgench,+05:00,41.5842,60.6417
16767,48,NULL,Quibdo,-05:00,5.69083,-76.6411
16768,237,NULL,Quinhon,+07:00,13.7667,109.05
16769,97,NULL,Utila,-06:00,16.0842,-86.8847
16772,231,15,Quincy,-06:00,39.9428,-91.1944
16773,63,NULL,Quito,-05:00,-0.141111,-78.4883
16774,74,NULL,Quimper,+01:00,47.975,-4.16778
16780,114,NULL,Ukunda,+03:00,-4.3,39.5667
16782,113,NULL,Ust-Kamenogorsk,+06:00,50.0367,82.4936
16790,11,122,San Julian,-03:00,-49.3067,-67.8028
16791,235,NULL,Ulei,+11:00,-16.3333,168.3
16794,146,NULL,Ulgit,+08:00,48.9667,89.9667
16798,146,NULL,Ulaanbaatar,+08:00,47.8431,106.767
16799,146,NULL,Ulaangom,+08:00,49.9833,92.0667
16800,14,53,Quilpie,+10:00,-26.6122,144.253
16803,227,NULL,Gulu,+03:00,2.80583,32.2719
16805,182,NULL,Ulyanovsk,+04:00,54.4011,48.8028
16810,85,NULL,Uummannaq,-03:00,70.7342,-52.6961
16811,210,NULL,Umea,+01:00,63.7919,20.2828
16818,31,80,Una,-03:00,-15.3553,-38.9989
16820,1,NULL,Kunduz,+04:30,36.65,68.8833
16822,171,NULL,Kiunga,+10:00,-6.16667,141.25
16824,231,1,Unalakleet,-09:00,63.8883,-160.799
16825,216,NULL,Ranong,+07:00,9.95287,98.6085
16835,56,NULL,Havana Playa Baracoa,-05:00,23.0328,-82.5794
16838,102,NULL,Makassar (Ujung Pandang),+08:00,-5.06167,119.554
16840,142,NULL,Uruapan,-06:00,19.3967,-102.039
16845,113,NULL,Uralsk,+05:00,51.1508,51.5431
16847,45,NULL,Urumqi,+08:00,43.9072,87.4742
16849,68,NULL,Kuressaare,+02:00,58.23,22.5094
16850,31,95,Uruguaiana,-03:00,-29.7833,-57.0333
16852,182,NULL,Uraj,+06:00,60.1167,64.8333
16855,74,NULL,Rouen,+01:00,49.3908,1.18389
16857,182,NULL,Kursk,+04:00,51.7506,36.2956
16858,216,NULL,Surat Thani,+07:00,9.13611,99.1392
16860,192,NULL,Gurayat,+03:00,31.4119,37.2794
16862,11,75,Ushuaia,-03:00,-54.8433,-68.2956
16864,182,NULL,Usinsk,+04:00,65.95,57.4
16866,216,NULL,Koh Samui,+07:00,9.55,100.067
16867,117,NULL,Ulsan,+09:00,35.5936,129.352
16869,223,NULL,Usak,+02:00,38.6814,29.4717
16872,174,NULL,Busuanga,+08:00,12.1214,120.1
16875,155,NULL,Utrecht,+01:00,52.1283,5.27694
16879,216,NULL,Udon Thani,+07:00,17.3864,102.788
16883,202,NULL,Upington,+02:00,-28.3992,21.2603
16885,216,NULL,Utapao,+07:00,12.6797,101.005
16887,202,NULL,Umtata,+02:00,-31.5478,28.6742
16888,170,NULL,Ustupo,-05:00,9.41667,-78.6
16890,182,NULL,Bugulma,+04:00,54.6353,52.7992
16891,182,NULL,Ulan-Ude,+09:00,51.8078,107.438
16894,182,NULL,Yuzhno-Sakhalinsk,+11:00,46.8886,142.717
16897,157,NULL,Ouvea,+11:00,-20.6406,166.573
16901,206,NULL,Nyala,+03:00,12.0536,24.9561
16902,45,NULL,Yulin,+08:00,38.27,109.731
16906,73,NULL,Vaasa,+02:00,63.0506,21.7622
16912,171,NULL,Vanimo,+10:00,-2.69722,141.302
16913,231,1,Chevak,-09:00,61.5336,-165.568
16915,223,NULL,Van,+02:00,38.4683,43.3322
16916,200,NULL,Suavanao,+11:00,-7.58528,158.731
16918,34,NULL,Varna,+03:00,43.2319,27.825
16919,223,NULL,Sivas,+02:00,39.8139,36.9036
16923,165,NULL,Vardo,+01:00,70.3553,31.045
16925,72,NULL,Vanuabalavu,+12:00,-17.2447,178.956
16926,210,NULL,Visby,+01:00,57.6628,18.3461
16927,237,NULL,Cantho,+07:00,10.05,105.767
16931,108,NULL,Venice,+01:00,45.4386,12.3167
16934,237,NULL,Tamky,+07:00,15.4222,108.704
16936,237,NULL,Con Dao,+07:00,10.3714,106.633
16937,231,44,Victoria,-06:00,28.8525,-96.9186
16938,231,5,Victorville,-08:00,34.5333,-117.3
16939,107,NULL,Ovda,+02:00,29.9403,34.9358
16940,165,NULL,Fagernes,+01:00,61.0156,9.28806
16941,31,80,Vitoria da Conquista,-03:00,-14.8628,-40.8631
16942,204,NULL,Valverde,+00:00,27.8147,-17.8869
16944,11,70,Viedma,-03:00,-40.8703,-62.9967
16947,165,NULL,Vadso,+01:00,70.0667,29.85
16948,231,1,Valdez,-09:00,61.1339,-146.248
16949,231,1,Venetie,-09:00,67.0167,-146.417
16951,59,NULL,Vejle,+01:00,55.7,9.53333
16952,231,45,Vernal,-07:00,40.45,-109.517
16953,142,NULL,Veracruz,-06:00,19.1458,-96.1872
16956,100,NULL,Vestmannaeyjar,+00:00,63.425,-20.2792
16957,244,NULL,Victoria Falls,+02:00,-18.0958,25.8389
16958,101,NULL,Vijayawada,+05:30,16.5306,80.7969
16961,204,NULL,Vigo,+01:00,42.2317,-8.62667
16963,48,NULL,Mocoa,-05:00,0.978889,-76.6056
16964,7,NULL,Saurimo,+01:00,-9.7,20.4333
16965,210,NULL,Vilhelmina,+01:00,64.5792,16.8336
16968,76,NULL,Vahitahi,-10:00,-18.5833,-138.833
16971,108,NULL,Vicenza,+01:00,45.5717,11.5269
16973,15,NULL,Vienna,+01:00,48.1103,16.5781
16975,236,NULL,El Vigia,-04:30,8.62417,-71.6728
16977,237,NULL,Vinh City,+07:00,18.7375,105.671
16978,238,NULL,Virgin Gorda,-04:00,18.45,-64.4167
16980,149,NULL,Dakhla,+00:00,23.7183,-15.9319
16983,231,5,Visalia,-08:00,36.3167,-119.4
16984,204,NULL,Vitoria,+01:00,42.8828,-2.72444
16987,31,83,Vitoria,-03:00,-20.2581,-40.2864
16992,237,NULL,Rachgia,+07:00,10,105.1
16997,204,NULL,Valencia,+01:00,39.4894,-0.481667
16998,231,11,Valdosta,-05:00,30.7833,-83.2833
17001,235,NULL,Port Vila,+11:00,-17.6994,168.32
17003,204,NULL,Valladolid,+01:00,41.7061,-4.85194
17005,236,NULL,Valencia,-04:30,10.1497,-67.9283
17009,235,NULL,Valesdir,+11:00,-16.8,168.167
17011,236,NULL,Valera,-04:30,9.34083,-70.5842
17020,127,NULL,Vilnius,+02:00,54.6342,25.2858
17022,101,NULL,Varanasi (Benares),+05:30,25.4522,82.8594
17023,150,NULL,Vilanculos,+02:00,-22.0183,35.3133
17024,182,NULL,Volgograd,+04:00,48.7825,44.3456
17028,84,NULL,Volos,+02:00,39.2197,22.7944
17030,182,NULL,Voronezh,+04:00,51.8142,39.2297
17031,7,NULL,Ongiva,+01:00,-17.05,15.6
17033,231,10,Valparaiso,-06:00,30.4667,-86.5167
17034,150,NULL,Chimoio,+02:00,-19.1514,33.4289
17036,178,NULL,Vieques,-04:00,18.1347,-65.4936
17037,56,NULL,Varadero,-05:00,23.1667,-81.2667
17039,174,NULL,Virac,+08:00,13.5764,124.206
17041,73,NULL,Varkaus,+02:00,62.1711,27.8686
17042,177,NULL,Vila Real,+00:00,41.2667,-7.71667
17043,108,NULL,Verona,+01:00,45.4333,11
17046,165,NULL,Vaeroy,+01:00,67.6667,12.6667
17047,142,NULL,Villahermosa,-06:00,17.9969,-92.8175
17050,228,NULL,Luhans'k,+02:00,48.4175,39.3742
17053,21,NULL,Vitebsk,+03:00,55.1333,30.3667
17054,120,NULL,Vientiane,+07:00,17.9883,102.563
17059,56,NULL,Las Tunas,-05:00,20.9878,-76.9358
17060,101,NULL,Vishakhapatnam,+05:30,17.7211,83.2244
17061,48,NULL,Valledupar,-05:00,10.435,-73.2494
17065,48,NULL,Villavicencio,-05:00,4.16778,-73.6139
17067,182,NULL,Vladivostok,+11:00,43.3989,132.148
17068,4,NULL,Illizi,+01:00,26.7236,8.62278
17069,150,NULL,Lichinga,+02:00,-13.2739,35.2664
17070,40,NULL,Sao Vicente,-01:00,16.8336,-25.0547
17071,210,NULL,Vaxjo,+01:00,56.9292,14.7281
17074,231,1,Wales,-09:00,65.6233,-168.095
17078,192,NULL,Wadi Ad Dawasir,+03:00,20.5042,45.1994
17080,158,NULL,Wanganui,+12:00,-39.9642,175.024
17090,131,NULL,Antsalova,+03:00,-18.7,44.6167
17092,231,9,Washington,-05:00,38.8833,-77.0333
17093,105,NULL,Waterford,+00:00,52.1872,-7.08694
17096,176,NULL,Warsaw,+01:00,52.1658,20.9672
17101,231,1,Stebbins,-09:00,63.5,-162.267
17106,171,NULL,Wapenamanda,+10:00,-5.64333,143.895
17109,231,1,Beaver,-09:00,66.3519,-147.386
17111,231,6,Boulder,-07:00,40.0333,-105.233
17117,231,37,Enid,-06:00,36.3833,-97.7833
17118,152,NULL,Windhoek,+01:00,-22.5667,17.1
17124,45,NULL,Weifang,+08:00,36.6469,119.119
17125,45,NULL,Weihai,+08:00,37.1872,122.229
17126,14,53,Weipa,+10:00,-12.6786,141.925
